# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
10.630146,11.832160,9.949874,12.000000,12.165525,10.630146,11.224972,10.440307,12.649111,12.569805,11.180340,10.099505,10.908712,10.392305,12.124356,11.180340,12.041595,10.535654,10.583005,13.379088,10.954451,11.269428,11.401754,10.198039,10.535654,11.313708,11.958261,10.535654,14.035669,13.416408,12.328828,11.313708,12.569805,10.344080,10.862780,10.816654,11.000000,12.449900,12.529964,11.489125,13.304135,14.933185,12.206556,12.845233,14.247807,10.954451,11.135529,11.832160,10.770330,13.747727,15.297059,13.964240,21.377558,13.114877,14.352700,13.820275,12.206556,10.862780,11.747340,12.041595,10.677078,11.269428,11.135529,12.609520,15.652476,10.148892,10.816654,12.922848,14.525839,10.723805,11.090537,13.190906,13.114877,10.049876,10.535654,13.152946,14.071247,10.862780,11.916375,13.747727,12.569805,11.916375,14.730920,13.638182,11.747340,12.369317,11.618950,13.820275,13.453624,13.000000,12.767145,11.704700,12.806248,13.638182,11.224972,12.369317,13.527749,11.532563,14.422205,12.288206,11.704700,12.124356,13.674794,13.674794,14.177447,15.362291,14.106736,18.027756,13.564660,16.000000,10.723805,14.832397,19.078784,14.966630,20.199010,13.784049,12.609520,11.357817,13.601471,13.711309,10.908712,11.135529,11.489125,12.767145,12.529964,11.874342,11.704700,11.445523,11.135529,11.532563,11.958261,27.856777,17.748239,12.845233,17.578396,15.556349,17.406895,20.049938,18.357560,15.779734,19.493589,17.262677,14.000000,16.643317,13.453624,14.282857,11.704700,15.842980,11.357817,13.228757,15.491933,0.000000,12.165525,11.747340,11.445523,14.422205,26.191602,20.099751,16.370706,18.027756,13.152946,14.560220,15.524175,16.186414,16.673332,12.247449,12.806248,21.748563,13.341664,15.968719,12.767145,12.727922,15.264338,14.525839,11.357817,16.217275,15.968719,12.083046,14.798649,15.132746,17.117243,11.916375,12.884099,12.124356,12.649111,11.747340,13.453624,10.954451,13.711309,14.212670
10.723805,11.224972,10.049876,11.916375,11.575837,10.148892,10.677078,9.643651,11.916375,11.661904,11.000000,9.797959,10.344080,10.000000,11.618950,11.618950,11.357817,9.949874,9.899495,12.688578,10.198039,10.535654,10.488088,10.862780,10.049876,10.677078,11.532563,9.848858,13.892444,12.961481,11.575837,11.045361,11.916375,9.746794,10.099505,10.535654,10.344080,11.958261,12.041595,10.862780,12.529964,14.035669,11.704700,12.449900,13.601471,10.488088,10.488088,11.135529,11.135529,13.152946,15.297059,14.387495,21.470911,12.569805,14.832397,14.456832,11.532563,10.295630,11.832160,11.874342,10.099505,11.789826,10.677078,12.288206,15.652476,9.643651,10.049876,12.124356,13.964240,10.344080,10.246951,12.569805,12.409674,9.433981,9.848858,12.529964,12.806248,10.099505,11.045361,13.304135,12.884099,11.747340,15.588457,14.352700,11.489125,11.704700,10.630146,14.035669,13.152946,12.688578,11.874342,11.357817,12.328828,13.266499,11.313708,12.041595,13.601471,11.269428,13.711309,11.618950,10.630146,11.000000,13.228757,13.076697,13.674794,14.966630,13.674794,17.860571,13.490738,15.811388,10.246951,14.352700,18.547237,14.422205,19.544820,13.416408,12.206556,10.344080,13.747727,13.638182,10.344080,10.392305,10.862780,11.958261,11.789826,11.090537,11.090537,10.630146,10.392305,10.630146,11.269428,28.740216,17.635192,12.529964,17.916473,15.748016,17.691806,21.213203,19.104973,15.779734,20.248457,16.492423,13.784049,16.340135,12.767145,13.928388,11.000000,15.842980,10.440307,12.529964,15.556349,12.165525,0.000000,11.224972,11.090537,13.416408,26.495283,21.166010,16.370706,18.027756,12.922848,15.748016,15.329710,15.811388,16.431677,12.328828,13.190906,21.563859,12.961481,15.264338,11.958261,12.569805,14.525839,14.247807,11.180340,15.968719,15.459625,12.649111,14.456832,15.394804,16.278821,11.045361,12.165525,11.532563,12.328828,11.832160,13.076697,10.954451,13.341664,13.784049
9.949874,11.045361,9.539392,11.916375,11.224972,9.848858,10.198039,8.774964,11.401754,11.401754,10.535654,9.273618,9.433981,9.899495,10.908712,11.357817,11.269428,9.433981,8.831761,12.124356,9.591663,10.246951,10.295630,10.488088,9.433981,9.165151,10.723805,9.327379,13.304135,13.038405,11.747340,10.488088,11.747340,9.327379,9.695360,9.848858,9.949874,11.874342,11.269428,10.295630,12.288206,14.035669,10.723805,11.704700,13.304135,10.295630,10.198039,10.677078,10.677078,12.845233,14.832397,14.247807,21.517435,12.409674,14.491377,14.106736,10.816654,9.797959,11.489125,11.532563,9.591663,11.704700,9.899495,11.618950,15.588457,9.000000,9.539392,12.124356,13.601471,9.949874,9.746794,12.247449,12.247449,9.110434,9.219544,11.269428,12.806248,9.486833,10.954451,13.076697,12.165525,11.401754,15.652476,13.784049,10.954451,11.269428,10.816654,13.747727,13.152946,12.767145,12.124356,10.630146,12.083046,12.569805,10.954451,11.618950,13.000000,10.723805,13.856406,10.908712,10.630146,10.816654,13.379088,12.922848,13.304135,14.628739,13.601471,17.521415,12.961481,15.362291,10.049876,13.490738,18.220867,13.784049,19.287302,12.884099,10.535654,10.246951,12.124356,12.649111,9.643651,9.380832,10.099505,11.532563,10.723805,10.723805,10.535654,10.246951,10.198039,10.246951,10.816654,28.635642,17.464249,12.449900,17.464249,15.165751,17.000000,20.784610,18.681542,15.524175,19.899749,16.309506,13.341664,15.652476,12.529964,13.564660,10.630146,15.524175,10.246951,12.288206,15.231546,11.747340,11.224972,0.000000,9.949874,12.000000,26.495283,20.832667,16.370706,17.916473,12.369317,15.427249,14.106736,15.099669,16.124515,11.661904,12.884099,18.193405,12.409674,14.525839,11.445523,12.165525,13.820275,14.317821,11.090537,15.066519,15.066519,12.165525,13.964240,14.798649,15.905974,10.198039,11.661904,11.180340,12.165525,11.313708,12.688578,10.295630,12.328828,13.784049
10.000000,10.440307,8.717798,11.090537,10.440307,9.055385,9.848858,8.246211,10.440307,11.180340,9.797959,8.426150,9.165151,9.433981,11.135529,10.488088,10.392305,8.485281,8.306624,11.575837,9.110434,9.797959,9.949874,9.746794,8.831761,9.219544,10.583005,8.717798,13.928388,12.369317,11.445523,9.848858,11.090537,8.944272,8.660254,9.273618,9.055385,11.224972,10.862780,9.643651,11.747340,12.961481,10.000000,10.295630,12.569805,9.643651,10.344080,10.148892,10.535654,11.832160,14.866069,13.638182,21.447611,11.958261,14.106736,13.711309,10.392305,9.000000,11.704700,11.401754,9.110434,11.224972,9.433981,11.224972,15.165751,8.602325,9.055385,11.747340,13.190906,9.273618,9.591663,11.958261,11.874342,8.944272,8.944272,11.832160,12.449900,8.888194,10.148892,12.806248,12.206556,10.723805,15.033296,13.453624,10.344080,10.770330,10.583005,13.190906,13.114877,12.727922,11.747340,10.488088,11.532563,11.789826,10.723805,11.135529,13.038405,10.295630,13.601471,10.770330,10.198039,10.488088,12.884099,12.328828,12.489996,14.247807,12.727922,17.146428,12.529964,15.264338,9.273618,13.304135,17.291616,12.922848,17.972201,12.041595,11.135529,9.380832,12.884099,12.124356,9.273618,8.306624,9.433981,10.677078,10.677078,9.797959,10.000000,9.695360,9.643651,9.380832,10.392305,28.407745,17.029386,12.083046,17.146428,13.379088,16.970563,21.377558,17.888544,15.165751,19.672316,15.842980,13.304135,15.620499,12.165525,13.304135,10.295630,14.560220,9.695360,11.747340,15.000000,11.445523,11.090537,9.949874,0.000000,12.449900,26.248809,20.760539,15.905974,17.663522,12.409674,15.394804,14.764823,14.730920,15.779734,11.532563,12.688578,21.118712,11.874342,14.071247,10.583005,11.357817,13.190906,14.212670,10.392305,13.784049,14.422205,11.874342,14.142136,14.422205,15.362291,10.630146,11.090537,10.770330,11.958261,10.908712,12.727922,10.049876,12.529964,13.379088
12.609520,13.266499,12.124356,13.928388,12.727922,12.369317,12.409674,11.269428,13.266499,12.569805,12.688578,11.575837,12.369317,12.328828,13.747727,13.820275,13.379088,11.618950,11.747340,14.317821,12.328828,12.767145,13.114877,12.884099,11.874342,12.083046,12.767145,12.124356,15.459625,15.165751,14.212670,12.884099,13.038405,11.874342,12.247449,12.688578,12.288206,13.964240,13.304135,12.569805,14.106736,15.779734,12.767145,13.453624,14.662878,12.806248,12.247449,12.409674,13.341664,14.594520,16.733201,16.401219,23.043437,14.352700,16.673332,15.968719,12.609520,12.328828,14.352700,13.747727,12.489996,14.106736,12.649111,13.527749,17.349352,11.958261,11.090537,13.228757,15.264338,12.767145,11.090537,13.341664,14.071247,11.618950,12.206556,12.124356,15.165751,12.247449,13.114877,15.459625,14.560220,13.564660,17.117243,15.231546,13.114877,13.601471,13.076697,15.132746,15.198684,14.594520,14.106736,12.529964,14.071247,14.212670,12.884099,13.747727,14.730920,12.529964,15.297059,13.527749,12.529964,12.922848,15.588457,13.527749,14.798649,14.491377,15.329710,18.627936,15.231546,17.320508,12.369317,15.427249,19.899749,15.874508,20.396078,14.560220,12.609520,12.688578,14.933185,14.422205,12.369317,12.247449,12.247449,13.152946,13.453624,12.288206,12.206556,11.180340,12.727922,12.449900,12.922848,29.899833,18.681542,14.730920,17.972201,16.186414,18.466185,22.934690,20.074860,17.117243,21.863211,17.262677,15.491933,17.175564,14.525839,15.231546,13.304135,16.278821,12.206556,14.035669,16.370706,14.422205,13.416408,12.000000,12.449900,0.000000,27.313001,22.000000,17.776389,19.209373,13.747727,17.606817,16.401219,16.970563,16.370706,13.856406,14.764823,21.236761,13.928388,15.459625,13.152946,14.212670,15.394804,16.278821,13.601471,16.941074,16.583124,14.422205,14.662878,15.968719,17.804494,13.266499,13.784049,13.076697,14.696938,13.114877,13.820275,13.038405,15.165751,15.033296
26.476405,23.706539,24.718414,23.874673,26.419690,24.145393,26.267851,26.134269,26.153394,26.981475,25.199206,24.576411,25.199206,25.651511,27.110883,24.433583,25.942244,25.787594,26.038433,27.477263,26.532998,26.210685,26.457513,26.608269,25.980762,26.645825,25.514702,26.057628,26.362853,24.413111,26.532998,26.381812,26.191602,26.286879,26.115130,25.553865,26.019224,26.476405,26.814175,26.758176,27.184554,27.910571,26.134269,25.865034,27.404379,25.059928,26.115130,26.645825,26.229754,27.147744,26.229754,24.145393,25.396850,27.202941,24.454039,23.600847,26.888659,26.305893,24.939928,26.134269,26.115130,27.147744,26.419690,26.664583,28.301943,26.248809,25.553865,26.888659,27.766887,24.556058,24.959968,27.092434,27.422618,26.400758,25.670995,27.294688,26.153394,26.305893,26.870058,26.962938,25.495098,25.768197,28.548205,27.892651,25.573424,26.134269,26.476405,24.310492,27.946377,27.221315,27.037012,26.589472,25.377155,26.532998,26.944387,25.709920,25.514702,25.826343,26.683328,26.962938,26.851443,26.057628,25.748786,23.895606,27.294688,25.922963,27.946377,29.137605,24.939928,28.178006,24.959968,27.422618,28.982753,28.248894,30.919250,26.795522,26.925824,26.286879,26.324893,26.229754,26.095977,26.495283,26.343880,26.851443,26.589472,26.664583,26.400758,26.438608,26.000000,26.438608,25.159491,27.129320,26.551836,25.119713,25.903668,26.038433,26.324893,26.645825,23.853721,21.330729,25.258662,28.354894,25.845696,27.037012,26.019224,26.267851,26.095977,25.553865,25.865034,26.438608,24.331050,26.191602,26.495283,26.495283,26.248809,27.313001,0.000000,26.457513,26.305893,29.782545,26.286879,27.928480,27.982137,26.832816,27.531800,26.457513,26.457513,31.128765,27.459060,28.442925,26.814175,25.179357,27.802878,25.942244,25.317978,27.184554,26.248809,25.884358,26.324893,25.748786,29.068884,25.573424,27.166155,26.476405,26.076810,26.758176,27.367864,25.298221,26.645825,25.884358
20.223748,19.849433,19.974984,20.688161,20.639767,19.313208,20.591260,20.322401,21.118712,21.118712,20.074860,19.697716,19.874607,20.199010,20.952327,20.469489,20.808652,20.174241,20.149442,21.886069,20.542639,20.322401,20.396078,20.928450,20.174241,20.736441,20.566964,20.174241,21.377558,21.118712,21.354157,20.736441,21.354157,20.223748,20.346990,20.566964,20.615528,21.000000,20.904545,20.639767,20.952327,22.561028,21.330729,21.330729,22.022716,20.248457,20.297783,20.346990,20.736441,21.610183,21.908902,22.248595,27.367864,20.880613,21.725561,20.518285,21.047565,20.542639,20.542639,20.760539,20.297783,19.672316,20.149442,21.142375,21.189620,19.570386,20.371549,21.095023,22.248595,19.974984,20.615528,21.307276,21.540659,20.174241,20.174241,21.794495,22.135944,20.346990,21.118712,22.068076,20.297783,20.493902,23.043437,19.544820,20.445048,21.377558,20.760539,21.236761,21.702534,21.517435,20.469489,19.874607,20.832667,21.540659,20.928450,21.000000,21.840330,20.808652,22.360680,21.095023,21.047565,20.856654,21.095023,19.621417,21.931712,21.679483,21.702534,23.558438,21.954498,23.366643,20.273135,22.045408,25.179357,22.627417,25.690465,20.976177,21.610183,20.808652,21.424285,20.976177,20.371549,20.542639,20.099751,20.663978,20.615528,20.808652,20.615528,20.074860,20.445048,20.566964,20.273135,30.822070,23.473389,21.142375,23.216374,22.583180,21.977261,23.021729,23.086793,21.095023,24.819347,23.622024,21.587033,22.956481,21.330729,22.538855,20.856654,21.977261,20.420578,21.377558,22.000000,20.099751,21.166010,20.832667,20.760539,22.000000,26.457513,0.000000,22.000000,20.952327,19.570386,22.360680,22.516660,22.715633,21.633308,18.330303,20.297783,27.513633,21.494185,23.043437,21.047565,20.493902,22.956481,21.977261,19.261360,23.727621,23.430749,19.595918,22.248595,22.472205,22.158520,20.000000,21.354157,20.856654,20.445048,20.976177,21.840330,20.591260,21.863211,21.307276
15.524175,15.297059,14.866069,15.937377,16.431677,14.798649,15.874508,15.198684,16.492423,16.552945,15.905974,14.764823,15.066519,15.231546,16.522712,15.842980,16.462078,15.329710,15.297059,17.117243,15.491933,15.329710,16.000000,15.874508,15.329710,15.811388,15.968719,15.198684,17.916473,17.262677,16.552945,16.000000,16.852300,15.066519,15.556349,15.459625,15.524175,16.822604,16.822604,16.062378,17.058722,18.248288,16.340135,16.643317,17.860571,15.427249,16.000000,16.186414,16.124515,16.941074,18.165902,17.691806,23.388031,17.029386,17.776389,17.406895,16.278821,15.427249,16.248077,16.462078,15.491933,16.462078,15.811388,16.462078,19.104973,15.132746,15.264338,16.822604,18.083141,15.198684,15.329710,17.435596,17.320508,15.198684,15.329710,17.233688,17.262677,15.231546,16.062378,17.521415,16.733201,16.000000,19.209373,18.220867,15.811388,16.278821,16.031220,16.703293,17.804494,17.635192,16.822604,16.155494,16.186414,17.204651,16.370706,16.401219,17.521415,16.093477,17.832555,16.340135,16.155494,16.462078,17.058722,16.941074,17.748239,18.761663,18.138357,20.712315,17.146428,19.235384,15.000000,18.330303,20.976177,18.220867,22.759613,17.320508,16.401219,15.588457,17.291616,17.204651,15.459625,15.620499,15.937377,16.340135,16.522712,16.155494,16.093477,15.905974,15.362291,15.842980,15.588457,28.670542,19.924859,16.401219,20.371549,18.814888,20.124612,22.627417,20.566964,17.291616,21.679483,19.339080,17.262677,18.894444,16.522712,17.204651,15.652476,17.972201,15.329710,16.643317,17.944358,16.370706,16.370706,16.370706,15.905974,17.776389,26.305893,22.000000,0.000000,20.024984,17.175564,19.183326,19.000000,19.078784,19.390719,16.248077,16.792856,24.020824,17.320508,18.894444,16.881943,16.613248,18.357560,18.248288,15.968719,19.570386,19.209373,16.792856,18.138357,18.734994,19.824228,15.874508,16.552945,16.462078,16.186414,16.186414,17.406895,15.556349,17.378147,17.663522
16.613248,17.521415,16.852300,17.972201,17.972201,17.088007,17.521415,16.733201,18.193405,17.464249,17.549929,17.058722,17.146428,17.117243,18.000000,17.606817,18.055470,16.613248,16.822604,18.384776,16.462078,17.146428,17.748239,17.464249,16.970563,17.233688,17.606817,16.792856,18.439089,18.520259,18.248288,17.521415,17.916473,16.792856,16.763055,17.146428,16.733201,18.384776,18.220867,17.578396,17.888544,19.595918,17.944358,18.384776,18.814888,16.881943,17.464249,17.117243,17.804494,18.055470,20.615528,20.248457,26.191602,17.860571,19.723083,19.131126,17.720045,17.117243,18.411953,18.110770,17.117243,17.320508,17.233688,18.220867,19.748418,16.186414,16.733201,18.384776,19.078784,17.146428,17.378147,18.681542,18.841444,16.673332,16.970563,18.601075,19.261360,16.822604,17.117243,18.920888,18.248288,17.406895,20.493902,18.138357,17.804494,18.000000,17.776389,19.849433,19.183326,18.867962,17.888544,17.088007,17.233688,18.947295,17.635192,16.733201,18.920888,17.204651,19.570386,17.776389,17.549929,17.435596,18.110770,18.439089,19.026298,20.124612,18.110770,21.771541,19.467922,20.904545,17.378147,19.104973,22.113344,19.723083,22.338308,18.947295,18.330303,17.204651,19.131126,18.681542,16.911535,16.881943,17.117243,17.204651,18.055470,17.435596,17.549929,16.431677,17.117243,17.262677,17.832555,30.643107,21.540659,18.708287,21.725561,20.760539,19.442222,23.643181,22.045408,20.688161,22.605309,20.808652,17.349352,20.928450,15.937377,17.058722,17.720045,19.287302,17.029386,18.601075,20.322401,18.027756,18.027756,17.916473,17.663522,19.209373,29.782545,20.952327,20.024984,0.000000,16.124515,18.466185,20.396078,20.024984,20.566964,16.881943,17.233688,24.899799,17.916473,20.199010,18.000000,18.681542,20.199010,20.000000,17.088007,21.213203,20.880613,17.916473,20.346990,20.591260,21.213203,18.027756,18.083141,17.944358,17.748239,17.916473,18.920888,17.521415,18.894444,19.104973
10.862780,11.789826,11.313708,13.000000,12.845233,11.661904,11.180340,11.135529,13.076697,11.958261,12.165525,11.445523,11.489125,11.000000,12.569805,12.328828,12.083046,10.954451,11.269428,13.490738,11.618950,11.747340,12.369317,12.124356,10.488088,11.180340,11.401754,11.224972,12.806248,13.453624,13.228757,11.874342,12.922848,11.313708,11.090537,11.747340,11.575837,13.266499,12.409674,11.180340,11.916375,14.628739,12.961481,13.038405,14.142136,11.090537,12.288206,11.958261,11.958261,13.638182,15.198684,15.165751,22.000000,13.379088,14.866069,13.928388,12.806248,11.618950,12.767145,12.083046,11.445523,12.806248,12.041595,12.649111,15.811388,10.770330,10.770330,13.711309,14.832397,11.224972,11.661904,13.674794,13.820275,10.770330,11.401754,13.416408,14.525839,11.357817,12.206556,14.628739,12.609520,12.041595,16.613248,13.747727,12.369317,12.806248,12.489996,14.142136,14.000000,12.961481,12.165525,11.916375,12.767145,13.820275,11.874342,12.884099,14.352700,12.409674,14.933185,12.649111,12.409674,11.747340,13.416408,12.409674,14.628739,14.730920,13.928388,18.110770,14.177447,16.643317,11.575837,14.106736,18.574176,15.198684,19.104973,14.317821,13.341664,11.661904,14.422205,13.453624,11.313708,11.789826,10.344080,13.266499,13.038405,12.328828,12.000000,10.295630,11.958261,11.747340,12.569805,28.231188,18.165902,13.416408,17.029386,16.278821,13.266499,20.760539,17.606817,16.186414,19.000000,16.643317,14.456832,16.911535,13.564660,14.177447,12.489996,16.552945,11.916375,14.000000,15.905974,13.152946,12.922848,12.369317,12.409674,13.747727,26.286879,19.570386,17.175564,16.124515,0.000000,14.662878,15.620499,16.217275,16.583124,12.845233,14.387495,21.725561,12.688578,16.370706,13.190906,13.747727,15.362291,15.099669,12.000000,16.970563,15.556349,13.000000,15.362291,16.309506,17.492856,12.609520,13.453624,12.884099,12.767145,12.449900,14.000000,12.041595,14.387495,14.177447
14.247807,14.832397,14.387495,15.620499,15.427249,14.866069,15.033296,14.456832,16.062378,15.491933,15.000000,14.628739,14.866069,14.832397,15.329710,15.588457,15.652476,14.387495,14.491377,16.522712,14.832397,14.933185,15.297059,14.000000,14.387495,15.099669,15.588457,14.662878,17.117243,16.000000,15.684387,15.231546,15.297059,14.525839,14.352700,15.000000,14.594520,16.217275,15.779734,15.297059,15.968719,17.860571,15.779734,16.401219,17.175564,14.560220,15.165751,15.231546,15.556349,16.340135,18.601075,17.916473,23.473389,16.613248,17.492856,17.860571,15.524175,14.352700,15.362291,15.588457,14.764823,14.933185,15.099669,15.716234,17.291616,14.387495,14.525839,16.401219,17.349352,14.594520,14.866069,16.792856,16.309506,14.247807,14.662878,16.703293,17.029386,14.628739,15.491933,17.175564,16.552945,15.491933,18.520259,17.378147,15.427249,15.968719,15.652476,17.691806,16.703293,16.093477,15.779734,15.459625,16.186414,16.911535,14.832397,15.652476,17.233688,15.198684,17.720045,15.779734,15.459625,14.866069,16.462078,16.093477,17.349352,18.275667,16.703293,20.469489,17.262677,19.339080,14.662878,16.492423,20.784610,17.549929,21.494185,17.204651,15.779734,15.132746,17.000000,17.029386,14.594520,14.966630,14.899664,15.968719,16.031220,15.524175,15.264338,14.456832,15.033296,15.066519,15.652476,30.265492,20.223748,16.340135,19.874607,18.814888,18.193405,23.537205,20.663978,18.841444,21.954498,19.339080,17.378147,19.570386,16.278821,17.320508,15.588457,18.894444,15.198684,16.643317,18.654758,14.560220,15.748016,15.427249,15.394804,17.606817,27.928480,22.360680,19.183326,18.466185,14.662878,0.000000,16.763055,18.601075,19.442222,16.062378,16.673332,23.558438,16.309506,18.627936,16.031220,16.613248,18.027756,18.193405,14.933185,19.261360,18.841444,16.431677,17.635192,19.000000,19.519221,15.491933,16.124515,15.779734,15.937377,14.422205,17.000000,15.231546,16.970563,17.088007
